0
0.07128277
0.060418658
0.030979902
0.025096215
0.024943875
0.023690635
0.020998735
0.020764528
0.0189247
0.017316682
0.017025212
0.016744904
0.015606221
0.015572188
0.01540134
0.015345557
0.014477968
0.01441039
0.013962628
0.013398919
0.01314866
0.01293985
0.0121216215
0.011479324
0.011354833
0.010741362
0.010618722
0.010414149
0.0103090545
0.010281255
